WIKI/F - Open,WIKI/F - High,WIKI/F - Low,WIKI/F - Close,WIKI/F - Volume,WIKI/F - Ex-Dividend,WIKI/F - Split Ratio,WIKI/F - Adj. Open,WIKI/F - Adj. High,WIKI/F - Adj. Low,WIKI/F - Adj. Close,WIKI/F - Adj. Volume,WIKI/MSFT - Open,WIKI/MSFT - High,WIKI/MSFT - Low,WIKI/MSFT - Close,WIKI/MSFT - Volume,WIKI/MSFT - Ex-Dividend,WIKI/MSFT - Split Ratio,WIKI/MSFT - Adj. Open,WIKI/MSFT - Adj. High,WIKI/MSFT - Adj. Low,WIKI/MSFT - Adj. Close,WIKI/MSFT - Adj. Volume,WIKI/FB - Open,WIKI/FB - High,WIKI/FB - Low,WIKI/FB - Close,WIKI/FB - Volume,WIKI/FB - Ex-Dividend,WIKI/FB - Split Ratio,WIKI/FB - Adj. Open,WIKI/FB - Adj. High,WIKI/FB - Adj. Low,WIKI/FB - Adj. Close,WIKI/FB - Adj. Volume,WIKI/NFLX - Open,WIKI/NFLX - High,WIKI/NFLX - Low,WIKI/NFLX - Close,WIKI/NFLX - Volume,WIKI/NFLX - Ex-Dividend,WIKI/NFLX - Split Ratio,WIKI/NFLX - Adj. Open,WIKI/NFLX - Adj. High,WIKI/NFLX - Adj. Low,WIKI/NFLX - Adj. Close,WIKI/NFLX - Adj. Volume,WIKI/GOOG - Open,WIKI/GOOG - High,WIKI/GOOG - Low,WIKI/GOOG - Close,WIKI/GOOG - Volume,WIKI/GOOG - Ex-Dividend,WIKI/GOOG - Split Ratio,WIKI/GOOG - Adj. Open,WIKI/GOOG - Adj. High,WIKI/GOOG - Adj. Low,WIKI/GOOG - Adj. Close,WIKI/GOOG - Adj. Volume,WIKI/TSLA - Open,WIKI/TSLA - High,WIKI/TSLA - Low,WIKI/TSLA - Close,WIKI/TSLA - Volume,WIKI/TSLA - Ex-Dividend,WIKI/TSLA - Split Ratio,WIKI/TSLA - Adj. Open,WIKI/TSLA - Adj. High,WIKI/TSLA - Adj. Low,WIKI/TSLA - Adj. Close,WIKI/TSLA - Adj. Volume,BCB/7 - Value
11.91,11.91,11.69,11.91,39904190.0,0.0,1.0,11.13816385683,11.13816385683,10.932421115562,11.13816385683,39904190.0,56.7,57.3,56.315,56.92,25313748.0,0.0,1.0,55.101970025473,55.685059655372,54.727820846288,55.315769556436,25313748.0,128.21,128.25,126.75,127.82,17139306.0,0.0,1.0,128.21,128.25,126.75,127.82,17139306.0,98.01,100.5,97.63,100.23,8319333.0,0.0,1.0,98.01,100.5,97.63,100.23,8319333.0,781.22,781.22,773.0,778.19,1365277.0,0.0,1.0,781.22,781.22,773.0,778.19,1365277.0,200.5,200.895,197.05,200.24,2495413.0,0.0,1.0,200.5,200.895,197.05,200.24,2495413.0,61118.0
11.96,12.0,11.89,11.91,25768171.0,0.0,1.0,11.184923570755,11.222331341895,11.119459971261,11.13816385683,25768171.0,57.12,57.74,57.12,57.42,27402451.0,0.0,1.0,55.510132766402,56.112658717298,55.510132766402,55.801677581352,27402451.0,128.49,128.95,127.58,127.88,13345292.0,0.0,1.0,128.49,128.95,127.58,127.88,13345292.0,101.59,102.099,100.35,101.47,9531056.0,0.0,1.0,101.59,102.099,100.35,101.47,9531056.0,781.65,783.95,776.0,778.53,852487.0,0.0,1.0,781.65,783.95,776.0,778.53,852487.0,200.66,201.43,196.3,196.51,4269850.0,0.0,1.0,200.66,201.43,196.3,196.51,4269850.0,61767.0
11.91,12.0,11.88,11.88,19874994.0,0.0,1.0,11.13816385683,11.222331341895,11.110108028476,11.110108028476,19874994.0,57.36,57.46,56.87,57.22,23830014.0,0.0,1.0,55.743368618362,55.840550223345,55.267178753944,55.607314371386,23830014.0,128.2,128.47,127.32,127.54,11351681.0,0.0,1.0,128.2,128.47,127.32,127.54,11351681.0,100.5,100.73,98.38,99.8,26589483.0,0.0,1.0,100.5,100.73,98.38,99.8,26589483.0,779.8,785.85,777.5,779.96,1092973.0,0.0,1.0,779.8,785.85,777.5,779.96,1092973.0,197.05,198.39,192.0,193.96,4554080.0,0.0,1.0,197.05,198.39,192.0,193.96,4554080.0,62696.0
11.92,11.93,11.71,11.89,39911254.0,0.0,1.0,11.147515799615,11.1568677424,10.951125001132,11.119459971261,39911254.0,57.53,57.945,57.41,57.66,19149538.0,0.0,1.0,55.908577346834,56.311881007514,55.791959420854,56.034913433312,19149538.0,128.68,129.39,128.01,128.57,13503967.0,0.0,1.0,128.68,129.39,128.01,128.57,13503967.0,116.63,119.82,116.5,118.79,42168221.0,0.0,1.0,116.63,119.82,116.5,118.79,42168221.0,787.85,801.61,785.565,795.26,2056903.0,0.0,1.0,787.85,801.61,785.565,795.26,2056903.0,195.99,199.47,193.26,199.1,5680475.0,0.0,1.0,195.99,199.47,193.26,199.1,5680475.0,63782.0
11.89,12.05,11.88,12.01,26094001.0,0.0,1.0,11.119459971261,11.269091055819,11.110108028476,11.231683284679,26094001.0,57.47,57.84,57.395,57.53,22878397.0,0.0,1.0,55.850268383844,56.209840322282,55.777382180106,55.908577346834,22878397.0,128.74,130.47,128.6,130.11,16752321.0,0.0,1.0,128.74,130.47,128.6,130.11,16752321.0,118.25,122.45,118.0,121.87,21981734.0,0.0,1.0,118.25,122.45,118.0,121.87,21981734.0,798.86,804.63,797.635,801.56,1766798.0,0.0,1.0,798.86,804.63,797.635,801.56,1766798.0,199.74,206.66,198.06,203.56,6991183.0,0.0,1.0,199.74,206.66,198.06,203.56,6991183.0,63505.0
12.02,12.03,11.9,11.97,18111648.0,0.0,1.0,11.241035227464,11.250387170249,11.128811914045,11.19427551354,18111648.0,57.5,57.52,56.66,57.25,49455612.0,0.0,1.0,55.879422865339,55.898859186335,55.06309738348,55.636468852881,49455612.0,130.07,130.66,129.5,130.0,13167503.0,0.0,1.0,130.07,130.66,129.5,130.0,13167503.0,121.97,123.75,121.06,123.35,14492827.0,0.0,1.0,121.97,123.75,121.06,123.35,14492827.0,803.3,803.97,796.03,796.97,1757528.0,0.0,1.0,803.3,803.97,796.03,796.97,1757528.0,202.12,203.0,197.05,199.1,5072877.0,0.0,1.0,202.12,203.0,197.05,199.1,5072877.0,63837.0
11.93,12.04,11.85,12.02,24361154.0,0.0,1.0,11.1568677424,11.259739113034,11.082052200121,11.241035227464,24361154.0,60.28,60.45,59.485,59.66,80032206.0,0.0,1.0,58.581071483872,58.746280212343,57.808477724255,57.978545532976,80032206.0,129.78,132.13,129.7,132.07,19088794.0,0.0,1.0,129.78,132.13,129.7,132.07,19088794.0,122.5,127.85,122.31,127.5,18832428.0,0.0,1.0,122.5,127.85,122.31,127.5,18832428.0,795.0,799.5,794.0,799.37,1266181.0,0.0,1.0,795.0,799.5,794.0,799.37,1266181.0,198.6,201.57,197.41,200.09,2943402.0,0.0,1.0,198.6,201.57,197.41,200.09,2943402.0,61108.0
12.06,12.2,12.06,12.19,33724372.0,0.0,1.0,11.278442998604,11.409370197593,11.278442998604,11.400018254808,33724372.0,59.94,61.0,59.93,61.0,54066978.0,0.0,1.0,58.250654026929,59.280779039751,58.24093586643,59.280779039751,54066978.0,132.72,133.405,132.15,133.28,17470227.0,0.0,1.0,132.72,133.405,132.15,133.28,17470227.0,127.42,129.29,126.15,127.33,15980674.0,0.0,1.0,127.42,129.29,126.15,127.33,15980674.0,804.9,815.18,804.82,813.11,1697514.0,0.0,1.0,804.9,815.18,804.82,813.11,1697514.0,201.0,203.9452,200.25,202.76,2751562.0,0.0,1.0,201.0,203.9452,200.25,202.76,2751562.0,64059.0
12.05,12.1,11.76,11.85,42481281.0,0.15,1.0,11.411737778045,11.459089387082,11.137098445627,11.222331341895,42481281.0,60.85,61.3699,60.8,60.99,35137164.0,0.0,1.0,59.135006632276,59.640253796583,59.086415829784,59.271060879252,35137164.0,133.5,133.5,132.22,132.29,13336787.0,0.0,1.0,133.5,133.5,132.22,132.29,13336787.0,126.52,128.06,125.75,126.51,8253941.0,0.0,1.0,126.52,128.06,125.75,126.51,8253941.0,816.68,816.68,805.14,807.67,1576404.0,0.0,1.0,816.68,816.68,805.14,807.67,1576404.0,202.9,204.69,201.2,202.34,2445014.0,0.0,1.0,202.9,204.69,201.2,202.34,2445014.0,63866.0
11.8,11.93,11.76,11.88,36207263.0,0.0,1.0,11.174979732857,11.298093916355,11.137098445627,11.250742307317,36207263.0,60.81,61.2,60.47,60.63,29911608.0,0.0,1.0,59.096133990282,59.475142249717,58.76571653334,58.921207101313,29911608.0,131.64,132.26,130.935,131.04,13084731.0,0.0,1.0,131.64,132.26,130.935,131.04,13084731.0,126.29,128.72,125.75,126.97,8602407.0,0.0,1.0,126.29,128.72,125.75,126.97,8602407.0,806.34,806.98,796.32,799.07,1647733.0,0.0,1.0,806.34,806.98,796.32,799.07,1647733.0,201.0,203.19,200.1,202.24,5632841.0,0.0,1.0,201.0,203.19,200.1,202.24,5632841.0,63825.0
11.81,11.83,11.6,11.74,48402031.0,0.0,1.0,11.184450054665,11.20339069828,10.985573296707,11.118157802012,48402031.0,60.61,60.83,60.09,60.1,28479856.0,0.0,1.0,58.901770780316,59.115570311279,58.396426434403,58.406144594902,28479856.0,131.74,131.8,129.27,129.69,16741393.0,0.0,1.0,131.74,131.8,129.27,129.69,16741393.0,127.43,128.18,125.93,126.47,6914182.0,0.0,1.0,127.43,128.18,125.93,126.47,6914182.0,801.0,803.49,791.5,795.35,2749221.0,0.0,1.0,801.0,803.49,791.5,795.35,2749221.0,211.34,213.7,201.65,204.01,13093744.0,0.0,1.0,211.34,213.7,201.65,204.01,13093744.0,64249.0
11.74,11.85,11.625,11.72,37113572.0,0.0,1.0,11.118157802012,11.222331341895,11.009249101226,11.099217158397,37113572.0,60.01,60.52,59.58,59.87,33574684.0,0.0,1.0,58.318681150417,58.814307335831,57.900800248989,58.18262690344,33574684.0,130.5,132.97,129.93,131.29,24545547.0,0.0,1.0,130.5,132.97,129.93,131.29,24545547.0,126.08,128.93,126.0118,126.57,7077252.0,0.0,1.0,126.08,128.93,126.0118,126.57,7077252.0,808.35,815.49,793.59,795.37,4269902.0,0.0,1.0,808.35,815.49,793.59,795.37,4269902.0,204.0,205.32,199.83,199.97,4280141.0,0.0,1.0,204.0,205.32,199.83,199.97,4280141.0,64307.0
11.75,11.81,11.69,11.74,31897480.0,0.0,1.0,11.127628123819,11.184450054665,11.070806192974,11.118157802012,31897480.0,60.16,60.42,59.92,59.92,26434697.0,0.0,1.0,58.464453557892,58.717125730848,58.231217705932,58.231217705932,26434697.0,132.01,132.12,130.8835,130.99,15668982.0,0.0,1.0,132.01,132.12,130.8835,130.99,15668982.0,126.85,126.9,124.4,124.87,6517512.0,0.0,1.0,126.85,126.9,124.4,124.87,6517512.0,795.47,796.86,784.0,784.54,2427284.0,0.0,1.0,795.47,796.86,784.0,784.54,2427284.0,202.49,202.49,195.81,197.73,4692273.0,0.0,1.0,202.49,202.49,195.81,197.73,4692273.0,64924.0
11.78,11.84,11.5,11.61,35611173.0,0.0,1.0,11.156039089242,11.212861020087,10.890870078632,10.995043618514,35611173.0,59.97,60.02,59.25,59.8,24532986.0,0.0,1.0,58.279808508424,58.328399310915,57.580100952545,58.114599779952,24532986.0,131.41,131.94,128.65,129.5,22077779.0,0.0,1.0,131.41,131.94,128.65,129.5,22077779.0,124.98,125.83,121.8,123.3,6978621.0,0.0,1.0,124.98,125.83,121.8,123.3,6978621.0,782.89,789.49,775.54,783.61,2406356.0,0.0,1.0,782.89,789.49,775.54,783.61,2406356.0,198.04,198.5,188.105,190.79,7060036.0,0.0,1.0,198.04,198.5,188.105,190.79,7060036.0,63326.0
11.51,11.56,11.36,11.4,36214878.0,0.0,1.0,10.900340400439,10.947692009477,10.758285573327,10.796166860557,36214878.0,59.82,59.93,59.3,59.43,22147005.0,0.0,1.0,58.134036100949,58.24093586643,57.628691755036,57.755027841514,22147005.0,130.23,130.23,126.28,127.17,50190225.0,0.0,1.0,130.23,130.23,126.28,127.17,50190225.0,122.83,124.07,121.83,122.34,4816526.0,0.0,1.0,122.83,124.07,121.83,122.34,4816526.0,778.2,781.65,763.4496,768.7,1918414.0,0.0,1.0,778.2,781.65,763.4496,768.7,1918414.0,190.05,192.6951,187.505,188.02,4253382.0,0.0,1.0,190.05,192.6951,187.505,188.02,4253382.0,
11.39,11.46,11.27,11.35,38648901.0,0.0,1.0,10.786696538749,10.852988791402,10.673052677059,10.748815251519,38648901.0,59.53,59.64,59.11,59.21,21600427.0,0.0,1.0,57.852209446498,57.959109211979,57.444046705568,57.541228310551,21600427.0,122.0,123.28,119.5,120.0,63766259.0,0.0,1.0,122.0,123.28,119.5,120.0,63766259.0,122.31,123.72,121.84,122.14,5041321.0,0.0,1.0,122.31,123.72,121.84,122.14,5041321.0,767.25,769.95,759.03,762.13,1943175.0,0.0,1.0,767.25,769.95,759.03,762.13,1943175.0,189.0,191.47,187.0401,187.42,2653023.0,0.0,1.0,189.0,191.47,187.0401,187.42,2653023.0,61750.0
11.31,11.5,11.3,11.34,24745611.0,0.0,1.0,10.710933964289,10.890870078632,10.701463642482,10.739344929712,24745611.0,58.65,59.28,58.52,58.71,28697016.0,0.0,1.0,56.997011322645,57.60925543404,56.870675236167,57.055320285635,28697016.0,119.59,121.93,119.25,120.75,30545466.0,0.0,1.0,119.59,121.93,119.25,120.75,30545466.0,122.0,123.43,121.62,122.03,5077719.0,0.0,1.0,122.0,123.43,121.62,122.03,5077719.0,750.66,770.36,750.5611,762.02,2134812.0,0.0,1.0,750.66,770.36,750.5611,762.02,2134812.0,189.0,193.46,185.96,190.56,5146043.0,0.0,1.0,189.0,193.46,185.96,190.56,5146043.0,61598.0
11.52,11.62,11.39,11.58,25120693.0,0.0,1.0,10.909810722247,11.004513940322,10.786696538749,10.966632653092,25120693.0,59.78,60.52,59.78,60.42,31664798.0,0.0,1.0,58.095163458956,58.814307335831,58.095163458956,58.717125730848,31664798.0,122.83,123.2089,121.35,122.15,23008880.0,0.0,1.0,122.83,123.2089,121.35,122.15,23008880.0,124.26,125.75,123.37,124.58,5827126.0,0.0,1.0,124.26,125.75,123.37,124.58,5827126.0,774.5,785.19,772.55,782.52,1585070.0,0.0,1.0,774.5,785.19,772.55,782.52,1585070.0,193.59,194.29,190.05,193.21,3870112.0,0.0,1.0,193.59,194.29,190.05,193.21,3870112.0,64051.0
11.5,11.51,11.35,11.48,28494594.0,0.0,1.0,10.890870078632,10.900340400439,10.748815251519,10.871929435017,28494594.0,60.55,60.78,60.15,60.47,22935355.0,0.0,1.0,58.843461817326,59.066979508788,58.454735397393,58.76571653334,22935355.0,122.03,124.61,121.54,124.22,19460768.0,0.0,1.0,122.03,124.61,121.54,124.22,19460768.0,124.12,125.81,123.22,124.34,4690756.0,0.0,1.0,124.12,125.81,123.22,124.34,4690756.0,783.4,795.633,780.19,790.51,1366873.0,0.0,1.0,783.4,795.633,780.19,790.51,1366873.0,193.79,197.49,191.26,194.94,3267580.0,0.0,1.0,193.79,197.49,191.26,194.94,3267580.0,64157.0
11.15,11.63,11.07,11.58,60625748.0,0.0,1.0,10.559408815369,11.013984262129,10.483646240909,10.966632653092,60625748.0,60.0,60.59,59.2,60.17,49632479.0,0.0,1.0,58.308962989919,58.882334459319,57.531510150053,58.47417171839,49632479.0,121.5,123.81,120.51,123.18,31916020.0,0.0,1.0,121.5,123.81,120.51,123.18,31916020.0,121.84,123.65,120.8611,122.19,7705673.0,0.0,1.0,121.84,123.65,120.8611,122.19,7705673.0,779.94,791.2265,771.67,785.31,2607121.0,0.0,1.0,779.94,791.2265,771.67,785.31,2607121.0,186.875,192.0,183.95,190.06,8173065.0,0.0,1.0,186.875,192.0,183.95,190.06,8173065.0,63258.0
11.58,11.98,11.58,11.94,52749504.0,0.0,1.0,10.966632653092,11.345445525392,10.966632653092,11.307564238162,52749504.0,60.48,60.49,57.6302,58.7,57822394.0,0.0,1.0,58.775434693838,58.785152854336,56.005953315027,57.045602125137,57822394.0,123.93,124.18,115.27,120.8,67846704.0,0.0,1.0,123.93,124.18,115.27,120.8,67846704.0,122.76,122.97,113.7,115.42,19718703.0,0.0,1.0,122.76,122.97,113.7,115.42,19718703.0,791.17,791.17,752.18,762.56,4745183.0,0.0,1.0,791.17,791.17,752.18,762.56,4745183.0,191.05,191.61,180.42,185.35,6750341.0,0.0,1.0,191.05,191.61,180.42,185.35,6750341.0,61200.0
11.88,12.4,11.84,12.28,79259270.0,0.0,1.0,11.250742307317,11.743199041307,11.212861020087,11.629555179617,79259270.0,58.23,59.116,58.01,59.02,38767843.0,0.0,1.0,56.588848581716,57.449877601867,56.375049050753,57.356583261083,38767843.0,120.44,120.7,118.15,119.02,32840137.0,0.0,1.0,120.44,120.7,118.15,119.02,32840137.0,114.9,116.63,113.11,114.78,11080251.0,0.0,1.0,114.9,116.63,113.11,114.78,11080251.0,756.54,760.78,750.38,754.02,2431815.0,0.0,1.0,756.54,760.78,750.38,754.02,2431815.0,184.24,188.88,183.0,188.56,3988504.0,0.0,1.0,184.24,188.88,183.0,188.56,3988504.0,59183.0
12.27,12.5,12.02,12.06,56109928.0,0.0,1.0,11.62008485781,11.837902259382,11.383326812622,11.421208099852,56109928.0,59.02,59.08,57.28,58.12,41328422.0,0.0,1.0,57.356583261083,57.414892224073,55.665623334376,56.481948816234,41328422.0,119.1256,119.1256,113.5535,115.08,51377040.0,0.0,1.0,119.1256,119.1256,113.5535,115.08,51377040.0,114.75,115.9,110.68,113.38,9932379.0,0.0,1.0,114.75,115.9,110.68,113.38,9932379.0,755.6,757.85,727.54,736.08,3654385.0,0.0,1.0,755.6,757.85,727.54,736.08,3654385.0,188.0,188.25,178.19,181.45,6552205.0,0.0,1.0,188.0,188.25,178.19,181.45,6552205.0,59657.0
12.06,12.1393,11.95,12.04,31498503.0,0.0,1.0,11.421208099852,11.496307751786,11.31703455997,11.402267456237,31498503.0,58.33,59.49,58.315,58.87,35904126.0,0.39,1.0,57.061561896786,58.196336657634,57.046888085223,57.589819113043,35904126.0,116.73,118.49,115.83,117.2,34681369.0,0.0,1.0,116.73,118.49,115.83,117.2,34681369.0,114.55,116.41,113.091,113.59,7445094.0,0.0,1.0,114.55,116.41,113.091,113.59,7445094.0,746.97,764.4162,746.97,758.49,2384001.0,0.0,1.0,746.97,764.4162,746.97,758.49,2384001.0,182.78,186.43,182.05,183.77,3902018.0,0.0,1.0,182.78,186.43,182.05,183.77,3902018.0,
12.0,12.05,11.92,12.0,25190510.0,0.0,1.0,11.364386169007,11.411737778045,11.288623594547,11.364386169007,25190510.0,58.94,59.66,58.81,59.65,27332475.0,0.0,1.0,57.658296900335,58.362639855345,57.531123866792,58.352857314303,27332475.0,117.2,117.88,114.21,116.34,32397947.0,0.0,1.0,117.2,117.88,114.21,116.34,32397947.0,112.96,116.12,111.81,115.19,5933728.0,0.0,1.0,112.96,116.12,111.81,115.19,5933728.0,755.2,766.36,750.51,764.48,1472594.0,0.0,1.0,755.2,766.36,750.51,764.48,1472594.0,182.65,184.73,181.21,183.93,3434437.0,0.0,1.0,182.65,184.73,181.21,183.93,3434437.0,60759.0
11.9,11.96,11.78,11.87,38498548.0,0.0,1.0,11.269682950932,11.326504881777,11.156039089242,11.24127198551,38498548.0,60.41,60.95,59.965,60.64,32132728.0,0.0,1.0,59.096330433479,59.624587649736,58.661007357119,59.321328877441,32132728.0,116.84,117.79,116.01,117.79,18597766.0,0.0,1.0,116.84,117.79,116.01,117.79,18597766.0,112.89,116.81,113.56,115.03,6232744.0,0.0,1.0,112.89,116.81,113.56,115.03,6232744.0,766.92,772.7,764.23,771.23,1304048.0,0.0,1.0,766.92,772.7,764.23,771.23,1304048.0,183.49,189.49,182.1101,188.66,4887067.0,0.0,1.0,183.49,189.49,182.1101,188.66,4887067.0,59770.0
11.87,11.9,11.73,11.76,30662036.0,0.0,1.0,11.24127198551,11.269682950932,11.108687480204,11.137098445627,30662036.0,60.78,61.14,60.3,60.35,27686311.0,0.0,1.0,59.458284452026,59.81045592953,58.988722482019,59.037635187228,27686311.0,118.39,119.13,116.84,117.02,22879303.0,0.0,1.0,118.39,119.13,116.84,117.02,22879303.0,115.73,116.42,113.51,115.21,6746783.0,0.0,1.0,115.73,116.42,113.51,115.21,6746783.0,771.37,775.0,760.0,760.54,1547145.0,0.0,1.0,771.37,775.0,760.0,760.54,1547145.0,190.65,193.0,185.0,185.02,5210347.0,0.0,1.0,190.65,193.0,185.0,185.02,5210347.0,59961.0
11.77,11.9,11.77,11.79,19508608.0,0.0,1.0,11.146568767435,11.269682950932,11.146568767435,11.16550941105,19508608.0,60.5,60.97,60.42,60.86,19652595.0,0.0,1.0,59.184373302855,59.64415273182,59.106112974521,59.53654478036,19652595.0,118.39,121.95,117.8,121.77,35415366.0,0.0,1.0,118.39,121.95,117.8,121.77,35415366.0,116.2,118.72,116.19,117.96,7064528.0,0.0,1.0,116.2,118.72,116.19,117.96,7064528.0,762.61,769.7,760.6,769.2,1330639.0,0.0,1.0,762.61,769.7,760.6,769.2,1330639.0,185.04,188.89,184.41,184.52,4361043.0,0.0,1.0,185.04,188.89,184.41,184.52,4361043.0,61070.0
11.76,11.91,11.73,11.89,24272147.0,0.0,1.0,11.137098445627,11.27915327274,11.108687480204,11.260212629125,24272147.0,60.98,61.26,60.805,61.12,23206700.0,0.0,1.0,59.653935272862,59.927846422032,59.48274080463,59.790890847447,23206700.0,122.4,122.98,120.9,121.47,26089163.0,0.0,1.0,122.4,122.98,120.9,121.47,26089163.0,118.32,119.46,116.98,118.04,7007188.0,0.0,1.0,118.32,119.46,116.98,118.04,7007188.0,772.63,776.96,767.0,768.27,1593108.0,0.0,1.0,772.63,776.96,767.0,768.27,1593108.0,185.84,191.47,183.71,191.17,5603361.0,0.0,1.0,185.84,191.47,183.71,191.17,5603361.0,61954.0
11.75,12.0,11.85,11.9,22417481.0,0.0,1.0,11.127628123819,11.364386169007,11.222331341895,11.269682950932,22417481.0,61.01,61.1,60.25,60.4,21848913.0,0.0,1.0,59.683282895987,59.771325765363,58.939809776811,59.086547892437,21848913.0,121.23,121.31,119.94,120.84,15672136.0,0.0,1.0,121.23,121.31,119.94,120.84,15672136.0,117.76,118.89,117.31,117.69,4521314.0,0.0,1.0,117.76,118.89,117.31,117.69,4521314.0,767.73,768.2825,755.25,760.99,1478417.0,0.0,1.0,767.73,768.2825,755.25,760.99,1478417.0,190.61,195.644,189.0,193.14,4891893.0,0.0,1.0,190.61,195.644,189.0,193.14,4891893.0,61985.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61395.0
11.95,12.06,11.93,12.04,11439553.0,0.0,1.0,11.31703455997,11.421208099852,11.298093916355,11.402267456237,11439553.0,60.3,60.53,60.13,60.53,8409616.0,0.0,1.0,58.988722482019,59.213720925981,58.822419284309,59.213720925981,8409616.0,121.01,121.14,120.07,120.38,8658605.0,0.0,1.0,121.01,121.14,120.07,120.38,8658605.0,117.64,118.39,117.18,117.41,1616260.0,0.0,1.0,117.64,118.39,117.18,117.41,1616260.0,764.26,765.0,760.52,761.68,587421.0,0.0,1.0,764.26,765.0,760.52,761.68,587421.0,193.64,197.2372,193.64,196.65,2366098.0,0.0,1.0,193.64,197.2372,193.64,196.65,2366098.0,61559.0
12.02,12.05,11.89,11.92,24407192.0,0.0,1.0,11.383326812622,11.411737778045,11.260212629125,11.288623594547,24407192.0,60.34,61.02,60.21,60.61,20732619.0,0.0,1.0,59.027852646187,59.693065437029,58.900679612643,59.291981254315,20732619.0,120.12,121.69,119.82,120.41,18101314.0,0.0,1.0,120.12,121.69,119.82,120.41,18101314.0,117.05,117.62,115.71,116.93,5278861.0,0.0,1.0,117.05,117.62,115.71,116.93,5278861.0,760.0,779.53,759.8,768.24,2188151.0,0.0,1.0,760.0,779.53,759.8,768.24,2188151.0,195.48,199.35,194.55,196.12,4529182.0,0.0,1.0,195.48,199.35,194.55,196.12,4529182.0,62855.0
11.93,12.0,11.87,11.92,23689307.0,0.0,1.0,11.298093916355,11.364386169007,11.24127198551,11.288623594547,23689307.0,60.65,61.41,60.52,61.09,22366721.0,0.0,1.0,59.331111418482,60.074584537659,59.203938384939,59.761543224321,22366721.0,120.57,122.1,120.4,120.87,18890956.0,0.0,1.0,120.57,122.1,120.4,120.87,18890956.0,117.3,119.18,117.1316,117.51,7082264.0,0.0,1.0,117.3,119.18,117.1316,117.51,7082264.0,771.53,778.5,768.24,770.84,1616618.0,0.0,1.0,771.53,778.5,768.24,770.84,1616618.0,195.56,196.73,189.5,189.57,4439256.0,0.0,1.0,195.56,196.73,189.5,189.57,4439256.0,60986.0
11.97,12.14,11.92,11.96,47645120.0,0.0,1.0,11.335975203585,11.496970674312,11.288623594547,11.326504881777,47645120.0,60.86,61.18,60.215,60.26,34655435.0,0.0,1.0,59.53654478036,59.849586093697,58.905570883164,58.949592317852,34655435.0,120.32,121.79,117.95,118.42,30188922.0,0.0,1.0,120.32,121.79,117.95,118.42,30188922.0,119.0,120.37,116.3913,117.0,7715103.0,0.0,1.0,119.0,120.37,116.3913,117.0,7715103.0,770.07,772.99,754.83,758.04,2392890.0,0.0,1.0,770.07,772.99,754.83,758.04,2392890.0,191.0,191.89,187.5,189.4,3547104.0,0.0,1.0,191.0,191.89,187.5,189.4,3547104.0,61906.0
12.23,12.8,12.18,12.43,95139619.0,0.0,1.0,11.58220357058,12.122011913608,11.534851961542,11.77161000673,95139619.0,60.11,60.15,58.935,59.2,34542121.0,0.0,1.0,58.802854202225,58.841984366393,57.653405629815,57.912642967422,34542121.0,118.38,118.45,114.0,115.1,43276994.0,0.0,1.0,118.38,118.45,114.0,115.1,43276994.0,117.52,118.68,113.95,117.22,8636943.0,0.0,1.0,117.52,118.68,113.95,117.22,8636943.0,757.44,759.85,737.0245,747.92,3017947.0,0.0,1.0,757.44,759.85,737.0245,747.92,3017947.0,188.25,188.53,181.0,181.88,5126401.0,0.0,1.0,188.25,188.53,181.0,181.88,5126401.0,59506.0
12.58,12.58,12.15,12.24,38689842.0,0.0,1.0,11.913664833842,11.913664833842,11.50644099612,11.591673892387,38689842.0,59.08,59.47,58.8,59.25,25515665.0,0.0,1.0,57.795252474921,58.176771575551,57.52134132575,57.961555672631,25515665.0,115.11,116.48,114.3,115.4,25070364.0,0.0,1.0,115.11,116.48,114.3,115.4,25070364.0,116.75,120.98,116.75,120.81,8953590.0,0.0,1.0,116.75,120.98,116.75,120.81,8953590.0,744.59,754.0,743.1,750.5,1452484.0,0.0,1.0,744.59,754.0,743.1,750.5,1452484.0,182.88,184.88,180.0,181.47,4042324.0,0.0,1.0,182.88,184.88,180.0,181.47,4042324.0,60316.0
12.31,12.5,12.29,12.44,36219973.0,0.0,1.0,11.65796614504,11.837902259382,11.639025501425,11.781080328537,36219973.0,59.7,60.585,59.56,60.22,23552658.0,0.0,1.0,58.401770019512,59.267524901711,58.264814444927,58.910462153685,23552658.0,115.95,117.57,115.07,117.43,20201528.0,0.0,1.0,115.95,117.57,115.07,117.43,20201528.0,120.73,120.75,118.4,119.16,7626283.0,0.0,1.0,120.73,120.75,118.4,119.16,7626283.0,757.71,763.9,752.9,762.52,1394223.0,0.0,1.0,757.71,763.9,752.9,762.52,1394223.0,182.51,188.89,182.51,186.8,4072239.0,0.0,1.0,182.51,188.89,182.51,186.8,4072239.0,59831.0
